M6JCX : PICO,351,13:35:36,52.2130,+0.1014,84,0,10,6;0*F0CE
M6JCX : PICO,352,13:35:49,52.2128,+0.1013,91,0,10,6;0*85A7
M6JCX : PICO,353,13:36:02,52.2127,+0.1009,108,0,10,6;0*8DD9
M6JCX : PICO,354,13:36:14,52.2125,+0.1003,120,0,10,6;0*E805
M6JCX : PICO,355,13:36:28,52.2122,+0.0996,129,0,10,6;0*B268
M6JCX : PICO,357,13:36:54,52.2117,+0.0983,135,0,10,6;0*7B8F
M6LEP : ZZ,M6LEP,2011-01-17 13:37:21,51.369000,0.069000,FT-817ND,10 EL.YAGI,r114,PICO
M6JCX : PICO,358,13:37:07,52.2115,+0.0976,142,0,10,6;0*987B
G3VZV-3  : PICO,358,13:37:07,52.2115,+0.0976,142,0,10,6;0*987B
M6JCX : PICO,359,13:37:20,52.2113,+0.0970,157,0,10,6;0*E050
G4FFC : ZZ,G4FFC,2011-01-17 13:37:44,52.277000,-0.415000,FT847,COLINEAR,r114,PICO
G4FEV : ZZ,G4FEV,2011-01-17 13:37:52,52.272000,-0.561000,VR5000,19 ELE,r114,PICO
M6JCX : PICO,360,13:37:33,52.2110,+0.0963,168,0,11,6;0*4463
G3VZV-3  : PICO,360,13:37:33,52.2110,+0.0963,168,0,11,6;0*4463
M6JCX : PICO,361,13:37:46,52.2107,+0.0957,173,0,11,6;0*9C79
G3VZV-3  : PICO,361,13:37:46,52.2107,+0.0957,173,0,11,6;0*9C79
G4FEV : PICO,362,13:37:59,52.2104,+0.0950,187,0,11,6;0*EE63
M6JCX : PICO,362,13:37:59,52.2104,+0.0950,187,0,11,6;0*EE63
G3VZV-3  : PICO,362,13:37:59,52.2104,+0.0950,187,0,11,6;0*EE63
M6JCX : PICO,363,13:38:12,52.2101,+0.0942,200,0,10,6;0*BFF8
G4FEV : PICO,363,13:38:12,52.2101,+0.0942,200,0,10,6;0*BFF8
G3VZV-3  : PICO,363,13:38:12,52.2101,+0.0942,200,0,10,6;0*BFF8
G4FEV : PICO,364,13:38:25,52.2098,+0.0935,211,0,11,6;0*9F2D
G3VZV-3  : PICO,364,13:38:25,52.2098,+0.0935,211,0,11,6;0*9F2D
M6JCX : PICO,364,13:38:25,52.2098,+0.0935,211,0,11,6;0*9F2D
M6JCX : PICO,365,13:38:38,52.2095,+0.0928,223,0,11,6;0*A32C
G3VZV-3  : PICO,365,13:38:38,52.2095,+0.0928,223,0,11,6;0*A32C
G4FEV : PICO,365,13:38:38,52.2095,+0.0928,223,0,11,6;0*A32C
M6JCX : PICO,366,13:38:51,52.2092,+0.0921,236,0,11,6;0*06BA
G3VZV-3  : PICO,366,13:38:51,52.2092,+0.0921,236,0,11,6;0*06BA
G4FEV : PICO,366,13:38:51,52.2092,+0.0921,236,0,11,6;0*06BA
M6JCX : PICO,367,13:39:04,52.2089,+0.0913,250,0,11,6;0*0C0C
G3VZV-3  : PICO,367,13:39:04,52.2089,+0.0913,250,0,11,6;0*0C0C
G4FEV : PICO,367,13:39:04,52.2089,+0.0913,250,0,11,6;0*0C0C
M6JCX : PICO,368,13:39:17,52.2085,+0.0905,263,0,11,6;0*D86F
G4FEV : PICO,368,13:39:17,52.2085,+0.0905,263,0,11,6;0*D86F
G3VZV-3  : PICO,368,13:39:17,52.2085,+0.0905,263,0,11,6;0*D86F
M6JCX : PICO,369,13:39:30,52.2080,+0.0897,271,0,11,6;0*D6EE
G3VZV-3  : PICO,369,13:39:30,52.2080,+0.0897,271,0,11,6;0*D6EE
G4FEV : PICO,369,13:39:30,52.2080,+0.0897,271,0,11,6;0*D6EE
M6JCX : PICO,370,13:39:44,52.2076,+0.0888,276,0,11,6;0*E3E0
G4FEV : PICO,370,13:39:44,52.2076,+0.0888,276,0,11,6;0*E3E0
N4XWC-HOME : ZZ,N4XWC-HOME,2011-01-17 13:40:07,33.87,-86.84,KENWOOD TS-850,40M DIPOLE,r113,WB8ELK
M6JCX : PICO,371,13:39:57,52.2070,+0.0879,280,0,11,6;0*F08C
G4FEV : PICO,371,13:39:57,52.2070,+0.0879,280,0,11,6;0*F08C
G3VZV-3  : PICO,371,13:39:57,52.2070,+0.0879,280,0,11,6;0*F08C
M6JCX : PICO,372,13:40:10,52.2064,+0.0870,281,0,11,6;0*C6EC
G4FEV : PICO,372,13:40:10,52.2064,+0.0870,281,0,11,6;0*C6EC
G4FEV : PICO,373,13:40:23,52.2058,+0.0861,284,0,11,6;0*382F
G3VZV-3  : PICO,373,13:40:23,52.2058,+0.0861,284,0,11,6;0*382F
G3VZV-3  : ZZ,G3VZV-3 ,2011-01-17 13:44:09,52.002440,-0.655560,IC910,9X9 CROSSED WIMO WITH MASTHEAD PREAMP ,r114,PICO
M6JCX : PICO,374,13:40:36,52.2052,+0.0852,283,0,11,6;0*9D5C
G3VZV-3  : PICO,374,13:40:36,52.2052,+0.0852,283,0,11,6;0*9D5C
G4FEV : PICO,374,13:40:36,52.2052,+0.0852,283,0,11,6;0*9D5C
G3VZV-3  : PICO,375,13:40:49,52.2046,+0.0844,283,0,11,6;0*313E
G4FEV : PICO,375,13:40:49,52.2046,+0.0844,283,0,11,6;0*313E
G3VZV-3  : PICO,376,13:41:02,52.2039,+0.0835,286,0,11,6;0*393F
G4FEV : PICO,376,13:41:02,52.2039,+0.0835,286,0,11,6;0*393F
M6JCX : PICO,377,13:41:15,52.2033,+0.0827,284,0,11,6;0*AD46
G4FEV : PICO,377,13:41:15,52.2033,+0.0827,284,0,11,6;0*AD46
G3VZV-3  : PICO,377,13:41:15,52.2033,+0.0827,284,0,11,6;0*AD46
G3VZV-3  : PICO,378,13:41:28,52.2027,+0.0820,288,0,11,6;0*CB92
G4FEV : PICO,378,13:41:28,52.2027,+0.0820,288,0,11,6;0*CB92
M6JCX : PICO,379,13:41:41,52.2021,+0.0812,294,0,11,6;0*EE6B
G3VZV-3  : PICO,379,13:41:41,52.2021,+0.0812,294,0,11,6;0*EE6B
G4FEV : PICO,379,13:41:41,52.2021,+0.0812,294,0,11,6;0*EE6B
M6JCX : PICO,380,13:41:54,52.2014,+0.0805,300,0,11,6;0*8DFA
G3VZV-3  : PICO,380,13:41:54,52.2014,+0.0805,300,0,11,6;0*8DFA
G4FEV : PICO,380,13:41:54,52.2014,+0.0805,300,0,11,6;0*8DFA
M6JCX : PICO,381,13:42:07,52.2008,+0.0798,307,0,11,6;0*BDE4
G3VZV-3  : PICO,381,13:42:07,52.2008,+0.0798,307,0,11,6;0*BDE4
G4FEV : PICO,381,13:42:07,52.2008,+0.0798,307,0,11,6;0*BDE4
G3VZV-3  : PICO,382,13:42:20,52.2002,+0.0791,316,0,10,6;0*ED70
G4FEV : PICO,382,13:42:20,52.2002,+0.0791,316,0,10,6;0*ED70
M6JCX : PICO,383,13:42:33,52.1996,+0.0785,324,0,10,6;0*206C
G3VZV-3  : PICO,383,13:42:33,52.1996,+0.0785,324,0,10,6;0*206C
G4FEV : PICO,383,13:42:33,52.1996,+0.0785,324,0,10,6;0*206C
M6JCX : PICO,384,13:42:46,52.1990,+0.0778,334,0,10,6;0*F020
G4FEV : PICO,384,13:42:46,52.1990,+0.0778,334,0,10,6;0*F020
G3VZV-3  : PICO,384,13:42:46,52.1990,+0.0778,334,0,10,6;0*F020
M6JCX : PICO,385,13:43:00,52.1983,+0.0772,345,0,10,6;0*FDC0
G4FEV : PICO,385,13:43:00,52.1983,+0.0772,345,0,10,6;0*FDC0
G3VZV-3  : PICO,386,13:43:13,52.1977,+0.0765,355,0,10,6;0*91EF
G4FEV : PICO,386,13:43:13,52.1977,+0.0765,355,0,10,6;0*91EF
M6JCX : PICO,387,13:43:26,52.1970,+0.0759,366,0,10,6;0*358B
G4FEV : PICO,387,13:43:26,52.1970,+0.0759,366,0,10,6;0*358B
G3VZV-3  : PICO,387,13:43:26,52.1970,+0.0759,366,0,10,6;0*358B
M6JCX : PICO,388,13:43:39,52.1964,+0.0753,377,0,10,6;0*70CF
G3VZV-3  : PICO,388,13:43:39,52.1964,+0.0753,377,0,10,6;0*70CF
G4FEV : PICO,388,13:43:39,52.1964,+0.0753,377,0,10,6;0*70CF
M6JCX : PICO,389,13:43:52,52.1958,+0.0747,388,0,10,6;0*C90D
G4FEV : PICO,389,13:43:52,52.1958,+0.0747,388,0,10,6;0*C90D
G3VZV-3  : PICO,389,13:43:52,52.1958,+0.0747,388,0,10,6;0*C90D
G4FEV : PICO,390,13:44:05,52.1951,+0.0741,400,0,10,6;0*C405
G3VZV-3  : PICO,390,13:44:05,52.1951,+0.0741,400,0,10,6;0*C405
G4FEV : PICO,391,13:44:18,52.1944,+0.0735,411,0,10,6;0*94B1
G3VZV-3  : PICO,391,13:44:18,52.1944,+0.0735,411,0,10,6;0*94B1
M6JCX : PICO,392,13:44:31,52.1937,+0.0729,421,0,10,6;0*EF6B
G4FEV : PICO,392,13:44:31,52.1937,+0.0729,421,0,10,6;0*EF6B
G3VZV-3  : PICO,392,13:44:31,52.1937,+0.0729,421,0,10,6;0*EF6B
M6JCX : PICO,393,13:44:44,52.1930,+0.0723,433,0,10,6;0*745D
G4FEV : PICO,393,13:44:44,52.1930,+0.0723,433,0,10,6;0*745D
G3VZV-3  : PICO,393,13:44:44,52.1930,+0.0723,433,0,10,6;0*745D
M6JCX : PICO,394,13:44:57,52.1922,+0.0717,445,0,10,6;0*EA3A
G4FEV : PICO,394,13:44:57,52.1922,+0.0717,445,0,10,6;0*EA3A
G3VZV-3  : PICO,394,13:44:57,52.1922,+0.0717,445,0,10,6;0*EA3A
M6JCX : PICO,395,13:45:10,52.1915,+0.0711,456,0,10,6;0*BA22
G4FEV : PICO,395,13:45:10,52.1915,+0.0711,456,0,10,6;0*BA22
G3VZV-3  : PICO,395,13:45:10,52.1915,+0.0711,456,0,10,6;0*BA22
M6JCX : PICO,396,13:45:23,52.1908,+0.0706,467,0,10,6;0*70D3
G3VZV-3  : PICO,396,13:45:23,52.1908,+0.0706,467,0,10,6;0*70D3
G4FEV : PICO,396,13:45:23,52.1908,+0.0706,467,0,10,6;0*70D3
M6JCX : PICO,397,13:45:36,52.1900,+0.0700,480,0,10,6;0*EF77
G4FEV : PICO,397,13:45:36,52.1900,+0.0700,480,0,10,6;0*EF77
G3VZV-3  : PICO,397,13:45:36,52.1900,+0.0700,480,0,10,6;0*EF77
G4FEV : PICO,398,13:45:49,52.1893,+0.0694,493,0,10,6;0*9FAC
G3VZV-3  : PICO,398,13:45:49,52.1893,+0.0694,493,0,10,6;0*9FAC
M6JCX : PICO,399,13:46:02,52.1885,+0.0689,503,0,10,6;0*D767
G4FEV : PICO,399,13:46:02,52.1885,+0.0689,503,0,10,6;0*D767
G4FEV : PICO,400,13:46:16,52.1877,+0.0683,514,0,10,6;0*BEC8
G3VZV-3  : PICO,400,13:46:16,52.1877,+0.0683,514,0,10,6;0*BEC8
M6JCX : PICO,401,13:46:29,52.1869,+0.0678,526,0,10,6;0*B5AE
G3VZV-3  : PICO,401,13:46:29,52.1869,+0.0678,526,0,10,6;0*B5AE
G4FEV : PICO,401,13:46:29,52.1869,+0.0678,526,0,10,6;0*B5AE
G3VZV-3  : PICO,402,13:46:42,52.1860,+0.0673,536,0,10,6;0*14E6
G4FEV : PICO,402,13:46:42,52.1860,+0.0673,536,0,10,6;0*14E6
G4FEV : PICO,403,13:46:55,52.1852,+0.0667,546,0,10,6;0*8D71
G3VZV-3  : PICO,403,13:46:55,52.1852,+0.0667,546,0,10,6;0*8D71
G3VZV-3  : PICO,404,13:47:08,52.1843,+0.0662,555,0,10,6;0*E53E
M6JCX : PICO,404,13:47:08,52.1843,+0.0662,555,0,10,6;0*E53E
G4FEV : PICO,404,13:47:08,52.1843,+0.0662,555,0,10,6;0*E53E
M6JCX : PICO,405,13:47:21,52.1834,+0.0657,566,0,10,6;0*18ED
G4FEV : PICO,405,13:47:21,52.1834,+0.0657,566,0,10,6;0*18ED
M6JCX : PICO,406,13:47:34,52.1825,+0.0651,576,0,10,6;0*0BA4
G4FEV : PICO,406,13:47:34,52.1825,+0.0651,576,0,10,6;0*0BA4
G3VZV-3  : PICO,406,13:47:34,52.1825,+0.0651,576,0,10,6;0*0BA4
M6JCX : PICO,407,13:47:47,52.1816,+0.0645,584,0,10,6;0*B306
G4FEV : PICO,407,13:47:47,52.1816,+0.0645,584,0,10,6;0*B306
G3VZV-3  : PICO,407,13:47:47,52.1816,+0.0645,584,0,10,6;0*B306
M6JCX : PICO,408,13:48:00,52.1806,+0.0640,592,0,10,6;0*B7B0
G4FEV : PICO,408,13:48:00,52.1806,+0.0640,592,0,10,6;0*B7B0
G3VZV-3  : PICO,408,13:48:00,52.1806,+0.0640,592,0,10,6;0*B7B0
M6JCX : PICO,409,13:48:13,52.1796,+0.0635,602,0,10,6;0*D519
G4FEV : PICO,409,13:48:13,52.1796,+0.0635,602,0,10,6;0*D519
G3VZV-3  : PICO,409,13:48:13,52.1796,+0.0635,602,0,10,6;0*D519
G4FEV : PICO,410,13:48:26,52.1787,+0.0630,610,0,10,6;0*1F8B
G3VZV-3  : PICO,410,13:48:26,52.1787,+0.0630,610,0,10,6;0*1F8B
G3VZV-FCD : ZZ,G3VZV-FCD,2011-01-17 13:48:54,52.102440,-0.655560,FUNCUBE DONGLE SERIAL #0006,WIMO 9X9 WITH MASHEAD PREAMP **NB INCORRECT LATITUDE**,r114,PICO
G3VZV-3  : PICO,411,13:48:39,52.1777,+0.0626,619,0,10,6;0*7313
G4FEV : PICO,411,13:48:39,52.1777,+0.0626,619,0,10,6;0*7313
M6JCX : ZZ,M6JCX,2011-01-17 13:49:06,52.213500,0.096400,FT817,YAGI,r114,PICO
M6JCX : PICO,412,13:48:52,52.1767,+0.0621,628,0,10,6;0*5D13
G4FEV : PICO,412,13:48:52,52.1767,+0.0621,628,0,10,6;0*5D13
G3VZV-3  : PICO,412,13:48:52,52.1767,+0.0621,628,0,10,6;0*5D13
M6JCX : PICO,413,13:49:05,52.1757,+0.0617,636,0,10,6;0*F915
G3VZV-3  : PICO,413,13:49:05,52.1757,+0.0617,636,0,10,6;0*F915
G4FEV : PICO,413,13:49:05,52.1757,+0.0617,636,0,10,6;0*F915
M6LEP : PICO,413,13:49:05,52.1757,+0.0617,636,0,10,6;0*F915
M6JCX : PICO,414,13:49:18,52.1747,+0.0613,645,0,10,6;0*E32D
G4FEV : PICO,414,13:49:18,52.1747,+0.0613,645,0,10,6;0*E32D
M6JCX : PICO,415,13:49:32,52.1736,+0.0608,654,0,10,6;0*AAC2
G3VZV-3  : PICO,415,13:49:32,52.1736,+0.0608,654,0,10,6;0*AAC2
G4FEV : PICO,415,13:49:32,52.1736,+0.0608,654,0,10,6;0*AAC2
M6LEP : PICO,415,13:49:32,52.1736,+0.0608,654,0,10,6;0*AAC2
G4FEV : PICO,416,13:49:45,52.1726,+0.0604,663,0,10,6;0*7318
G3VZV-3  : PICO,416,13:49:45,52.1726,+0.0604,663,0,10,6;0*7318
M6LEP : PICO,416,13:49:45,52.1726,+0.0604,663,0,10,6;0*7318
G4FEV : PICO,417,13:49:58,52.1715,+0.0601,671,0,10,6;0*2772
G3VZV-3  : PICO,417,13:49:58,52.1715,+0.0601,671,0,10,6;0*2772
M6JCX : PICO,417,13:49:58,52.1715,+0.0601,671,0,10,6;0*2772
M6LEP : PICO,417,13:49:58,52.1715,+0.0601,671,0,10,6;0*2772
G4FEV : PICO,418,13:50:11,52.1704,+0.0597,679,0,10,6;0*BDC2
M6JCX : PICO,418,13:50:11,52.1704,+0.0597,679,0,10,6;0*BDC2
M6LEP : PICO,418,13:50:11,52.1704,+0.0597,679,0,10,6;0*BDC2
G3VZV-3  : PICO,419,13:50:24,52.1694,+0.0594,689,0,10,6;0*78F2
G4FEV : PICO,419,13:50:24,52.1694,+0.0594,689,0,10,6;0*78F2
M6LEP : PICO,419,13:50:24,52.1694,+0.0594,689,0,10,6;0*78F2
G4FEV : PICO,420,13:50:37,52.1683,+0.0591,698,0,10,6;0*8806
G3VZV-3  : PICO,420,13:50:37,52.1683,+0.0591,698,0,10,6;0*8806
M6LEP : PICO,420,13:50:37,52.1683,+0.0591,698,0,10,6;0*8806
G3VZV-3  : PICO,421,13:50:50,52.1672,+0.0588,706,0,10,6;0*A527
G4FEV : PICO,421,13:50:50,52.1672,+0.0588,706,0,10,6;0*A527
M6LEP : PICO,421,13:50:50,52.1672,+0.0588,706,0,10,6;0*A527
G4FEV : PICO,422,13:51:03,52.1661,+0.0585,715,0,10,6;0*19A1
G3VZV-3  : PICO,422,13:51:03,52.1661,+0.0585,715,0,10,6;0*19A1
M6LEP : PICO,422,13:51:03,52.1661,+0.0585,715,0,10,6;0*19A1
M6JCX : PICO,423,13:51:16,52.1651,+0.0583,724,0,10,6;0*2F84
G3VZV-3  : PICO,423,13:51:16,52.1651,+0.0583,724,0,10,6;0*2F84
G4FEV : PICO,423,13:51:16,52.1651,+0.0583,724,0,10,6;0*2F84
M6LEP : PICO,423,13:51:16,52.1651,+0.0583,724,0,10,6;0*2F84
G4FEV : PICO,424,13:51:29,52.1640,+0.0580,734,0,10,6;0*7614
M6JCX : PICO,424,13:51:29,52.1640,+0.0580,734,0,10,6;0*7614
M6LEP : PICO,424,13:51:29,52.1640,+0.0580,734,0,10,6;0*7614
G3VZV-3  : PICO,424,13:51:29,52.1640,+0.0580,734,0,10,6;0*7614
M6JCX : PICO,425,13:51:42,52.1629,+0.0577,744,0,10,6;0*6CFB
G4FEV : PICO,425,13:51:42,52.1629,+0.0577,744,0,10,6;0*6CFB
M6LEP : PICO,425,13:51:42,52.1629,+0.0577,744,0,10,6;0*6CFB
M6JCX : PICO,426,13:51:55,52.1618,+0.0575,753,0,10,6;0*46C5
G4FEV : PICO,426,13:51:55,52.1618,+0.0575,753,0,10,6;0*46C5
G3VZV-3  : PICO,426,13:51:55,52.1618,+0.0575,753,0,10,6;0*46C5
M6LEP : PICO,426,13:51:55,52.1618,+0.0575,753,0,10,6;0*46C5
M6JCX : PICO,427,13:52:08,52.1607,+0.0572,763,0,10,6;0*3703
G4FEV : PICO,427,13:52:08,52.1607,+0.0572,763,0,10,6;0*3703
G3VZV-3  : PICO,427,13:52:08,52.1607,+0.0572,763,0,10,6;0*3703
M6LEP : PICO,427,13:52:08,52.1607,+0.0572,763,0,10,6;0*3703
M6JCX : PICO,428,13:52:21,52.1596,+0.0570,775,0,10,6;0*BA69
G3VZV-3  : PICO,428,13:52:21,52.1596,+0.0570,775,0,10,6;0*BA69
G4FEV : PICO,428,13:52:21,52.1596,+0.0570,775,0,10,6;0*BA69
M6LEP : PICO,428,13:52:21,52.1596,+0.0570,775,0,10,6;0*BA69
G4FEV : PICO,429,13:52:34,52.1585,+0.0568,785,0,10,6;0*224E
M6JCX : PICO,429,13:52:34,52.1585,+0.0568,785,0,10,6;0*224E
M6LEP : PICO,429,13:52:34,52.1585,+0.0568,785,0,10,6;0*224E
M6JCX : PICO,430,13:52:48,52.1573,+0.0565,797,0,10,6;0*1DBF
G4FEV : PICO,430,13:52:48,52.1573,+0.0565,797,0,10,6;0*1DBF
M6LEP : PICO,430,13:52:48,52.1573,+0.0565,797,0,10,6;0*1DBF
M6LEP : ZZ,M6LEP,2011-01-17 13:53:22,51.369000,0.069000,FT-817ND,10 EL.YAGI,r114,PICO
G4FEV : PICO,431,13:53:01,52.1561,+0.0564,809,0,10,6;0*7AC2
G3VZV-3  : PICO,431,13:53:01,52.1561,+0.0564,809,0,10,6;0*7AC2
M6JCX : PICO,431,13:53:01,52.1561,+0.0564,809,0,10,6;0*7AC2
M6LEP : PICO,431,13:53:01,52.1561,+0.0564,809,0,10,6;0*7AC2
G4FEV : PICO,432,13:53:14,52.1550,+0.0562,820,0,10,6;0*FE69
M6LEP : PICO,432,13:53:14,52.1550,+0.0562,820,0,10,6;0*FE69
G4FFC : ZZ,G4FFC,2011-01-17 13:53:45,52.277000,-0.415000,FT847,COLINEAR,r114,PICO
M6JCX : PICO,433,13:53:27,52.1539,+0.0561,831,0,10,6;0*0677
G4FEV : PICO,433,13:53:27,52.1539,+0.0561,831,0,10,6;0*0677
M6LEP : PICO,433,13:53:27,52.1539,+0.0561,831,0,10,6;0*0677
G4FEV : ZZ,G4FEV,2011-01-17 13:53:53,52.272000,-0.561000,VR5000,19 ELE,r114,PICO
G4FEV : PICO,434,13:53:40,52.1527,+0.0560,843,0,10,6;0*17E6
G3VZV-3  : PICO,434,13:53:40,52.1527,+0.0560,843,0,10,6;0*17E6
M6LEP : PICO,434,13:53:40,52.1527,+0.0560,843,0,10,6;0*17E6
M6JCX : PICO,435,13:53:53,52.1515,+0.0558,853,0,10,6;0*00EE
M6LEP : PICO,435,13:53:53,52.1515,+0.0558,853,0,10,6;0*00EE
G3VZV-3  : PICO,435,13:53:53,52.1515,+0.0558,853,0,10,6;0*00EE
G4FEV : PICO,435,13:53:53,52.1515,+0.0558,853,0,10,6;0*00EE
M6JCX : PICO,436,13:54:06,52.1503,+0.0556,863,0,10,6;0*C0C7
G4FEV : PICO,436,13:54:06,52.1503,+0.0556,863,0,10,6;0*C0C7
M6LEP : PICO,436,13:54:06,52.1503,+0.0556,863,0,10,6;0*C0C7
M6JCX : PICO,437,13:54:19,52.1491,+0.0554,872,0,10,6;0*CFAC
G4FEV : PICO,437,13:54:19,52.1491,+0.0554,872,0,10,6;0*CFAC
G3VZV-3  : PICO,437,13:54:19,52.1491,+0.0554,872,0,10,6;0*CFAC
M6LEP : PICO,437,13:54:19,52.1491,+0.0554,872,0,10,6;0*CFAC
M6JCX : PICO,438,13:54:32,52.1478,+0.0553,881,0,10,6;0*6B80
G4FEV : PICO,438,13:54:32,52.1478,+0.0553,881,0,10,6;0*6B80
G3VZV-3  : PICO,438,13:54:32,52.1478,+0.0553,881,0,10,6;0*6B80
M6LEP : PICO,438,13:54:32,52.1478,+0.0553,881,0,10,6;0*6B80
M6JCX : PICO,439,13:54:45,52.1466,+0.0551,891,0,10,6;0*8119
G4FEV : PICO,439,13:54:45,52.1466,+0.0551,891,0,10,6;0*8119
G3VZV-3  : PICO,439,13:54:45,52.1466,+0.0551,891,0,10,6;0*8119
M6LEP : PICO,439,13:54:45,52.1466,+0.0551,891,0,10,6;0*8119
M6JCX : PICO,440,13:54:58,52.1453,+0.0548,900,0,10,6;0*8DCB
G4FEV : PICO,440,13:54:58,52.1453,+0.0548,900,0,10,6;0*8DCB
M6LEP : PICO,440,13:54:58,52.1453,+0.0548,900,0,10,6;0*8DCB
M6JCX : PICO,441,13:55:11,52.1440,+0.0546,910,0,10,6;0*949A
G4FEV : PICO,441,13:55:11,52.1440,+0.0546,910,0,10,6;0*949A
G3VZV-3  : PICO,441,13:55:11,52.1440,+0.0546,910,0,10,6;0*949A
M6LEP : PICO,441,13:55:11,52.1440,+0.0546,910,0,10,6;0*949A
G4FEV : PICO,442,13:55:24,52.1427,+0.0543,916,0,10,6;0*FA14
M6JCX : PICO,442,13:55:24,52.1427,+0.0543,916,0,10,6;0*FA14
G3VZV-3  : PICO,442,13:55:24,52.1427,+0.0543,916,0,10,6;0*FA14
M6LEP : PICO,442,13:55:24,52.1427,+0.0543,916,0,10,6;0*FA14
G4FEV : PICO,443,13:55:37,52.1415,+0.0541,923,0,10,6;0*7153
M6LEP : PICO,443,13:55:37,52.1415,+0.0541,923,0,10,6;0*7153
N4XWC-HOME : ZZ,N4XWC-HOME,2011-01-17 13:56:10,33.87,-86.84,KENWOOD TS-850,40M DIPOLE,r113,WB8ELK
M6LEP : PICO,444,13:55:50,52.1402,+0.0538,927,0,10,6;0*9A47
G3VZV-3  : PICO,444,13:55:50,52.1402,+0.0538,927,0,10,6;0*9A47
G4FEV : PICO,444,13:55:50,52.1402,+0.0538,927,0,10,6;0*9A47
G4FEV : PICO,445,13:56:04,52.1389,+0.0535,933,0,10,6;0*E531
G3VZV-3  : PICO,445,13:56:04,52.1389,+0.0535,933,0,10,6;0*E531
M6LEP : PICO,445,13:56:04,52.1389,+0.0535,933,0,10,6;0*E531
M6JCX : PICO,446,13:56:17,52.1377,+0.0532,939,0,10,6;0*EE79
G4FEV : PICO,446,13:56:17,52.1377,+0.0532,939,0,10,6;0*EE79
M6LEP : PICO,446,13:56:17,52.1377,+0.0532,939,0,10,6;0*EE79
G3VZV-3  : ZZ,G3VZV-3 ,2011-01-17 14:00:10,52.002440,-0.655560,IC910,9X9 CROSSED WIMO WITH MASTHEAD PREAMP ,r114,PICO
M6JCX : PICO,447,13:56:30,52.1366,+0.0528,946,0,10,6;0*3F77
G4FEV : PICO,447,13:56:30,52.1366,+0.0528,946,0,10,6;0*3F77
M6LEP : PICO,447,13:56:30,52.1366,+0.0528,946,0,10,6;0*3F77
M6JCX : PICO,448,13:56:43,52.1354,+0.0525,949,0,10,6;0*257E
G4FEV : PICO,448,13:56:43,52.1354,+0.0525,949,0,10,6;0*257E
G3VZV-3  : PICO,448,13:56:43,52.1354,+0.0525,949,0,10,6;0*257E
M6LEP : PICO,448,13:56:43,52.1354,+0.0525,949,0,10,6;0*257E
M6JCX : PICO,449,13:56:56,52.1343,+0.0520,951,0,10,6;0*C07A
G4FEV : PICO,449,13:56:56,52.1343,+0.0520,951,0,10,6;0*C07A
G3VZV-3  : PICO,449,13:56:56,52.1343,+0.0520,951,0,10,6;0*C07A
M6JCX : PICO,450,13:57:09,52.1331,+0.0516,955,0,10,6;0*F464
G4FEV : PICO,450,13:57:09,52.1331,+0.0516,955,0,10,6;0*F464
G3VZV-3  : PICO,450,13:57:09,52.1331,+0.0516,955,0,10,6;0*F464
M6LEP : PICO,450,13:57:09,52.1331,+0.0516,955,0,10,6;0*F464
G4FEV : PICO,451,13:57:22,52.1320,+0.0511,960,0,10,6;0*4F3B
M6LEP : PICO,451,13:57:22,52.1320,+0.0511,960,0,10,6;0*4F3B
M6JCX : PICO,452,13:57:35,52.1309,+0.0506,969,0,10,6;0*9728
G3VZV-3  : PICO,452,13:57:35,52.1309,+0.0506,969,0,10,6;0*9728
G4FEV : PICO,452,13:57:35,52.1309,+0.0506,969,0,10,6;0*9728
M6LEP : PICO,452,13:57:35,52.1309,+0.0506,969,0,10,6;0*9728
M6JCX : PICO,453,13:57:48,52.1298,+0.0501,977,0,10,6;0*F8F5
G3VZV-3  : PICO,453,13:57:48,52.1298,+0.0501,977,0,10,6;0*F8F5
M6LEP : PICO,453,13:57:48,52.1298,+0.0501,977,0,10,6;0*F8F5
G4FEV : PICO,453,13:57:48,52.1298,+0.0501,977,0,10,6;0*F8F5
G3VZV-3  : PICO,454,13:58:01,52.1287,+0.0495,986,0,10,6;0*FD7E
G4FEV : PICO,454,13:58:01,52.1287,+0.0495,986,0,10,6;0*FD7E
M6LEP : PICO,454,13:58:01,52.1287,+0.0495,986,0,10,6;0*FD7E
M6LEP : PICO,455,13:58:14,52.1276,+0.0489,996,0,10,6;0*4616
G4FEV : PICO,455,13:58:14,52.1276,+0.0489,996,0,10,6;0*4616
M6JCX : PICO,456,13:58:27,52.1265,+0.0483,1007,0,10,6;0*0D05
G4FEV : PICO,456,13:58:27,52.1265,+0.0483,1007,0,10,6;0*0D05
G3VZV-3  : PICO,456,13:58:27,52.1265,+0.0483,1007,0,10,6;0*0D05
M6LEP : PICO,456,13:58:27,52.1265,+0.0483,1007,0,10,6;0*0D05
M6JCX : PICO,457,13:58:40,52.1254,+0.0478,1017,0,10,6;0*E795
G3VZV-3  : PICO,457,13:58:40,52.1254,+0.0478,1017,0,10,6;0*E795
G4FEV : PICO,457,13:58:40,52.1254,+0.0478,1017,0,10,6;0*E795
M6LEP : PICO,457,13:58:40,52.1254,+0.0478,1017,0,10,6;0*E795
G4FFC : PICO,457,13:58:40,52.1254,+0.0478,1017,0,10,6;0*E795
